event_date,operation_id,type_id,operation_name,accrued_category,unit_number,unit_number_meaning,posting_number,ozon_sku,offer_id,internal_sku,quantity,seller_price,amount,currency,source_endpoint,source_raw_file
2026-08-21,60413401884,76,Страхование товара от массовых повреждений,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-12.79,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60440125152,1,Эквайринг,ITEM,0198345921-0130,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-5.74,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60441411178,38,Обеспечение материалами для упаковки товара,ITEM,0150550808-0052-1,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-5.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60441411179,39,Упаковка товара партнёрами,ITEM,0150550808-0052-1,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-10.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60444327559,32,Логистика,POSTING,0137845692-0179-1,posting_number,0137845692-0179-1,1991772098,305101272,EVT-FS-MOIST-30,NOT_AVAILABLE,NOT_AVAILABLE,-59.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60444327559,98,Доставка до места выдачи силами Ozon,POSTING,0137845692-0179-1,posting_number,0137845692-0179-1,1991772098,305101272,EVT-FS-MOIST-30,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60452534886,32,Логистика,POSTING,47187925-0009-1,posting_number,47187925-0009-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-70.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60452534886,29,Доставка до места выдачи,POSTING,47187925-0009-1,posting_number,47187925-0009-1,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-10.14,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60453216341,32,Логистика,POSTING,05429545-0317-1,posting_number,05429545-0317-1,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-66.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60453216341,29,Доставка до места выдачи,POSTING,05429545-0317-1,posting_number,05429545-0317-1,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-9.64,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60456029843,1,Эквайринг,ITEM,05429545-0317-1,order_or_item_ref,,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-5.77,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60456727099,32,Логистика,POSTING,0231603643-0006-1,posting_number,0231603643-0006-1,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60456727099,98,Доставка до места выдачи силами Ozon,POSTING,0231603643-0006-1,posting_number,0231603643-0006-1,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-25.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60458416321,32,Логистика,POSTING,58218201-0094-2,posting_number,58218201-0094-2,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-81.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60458416321,29,Доставка до места выдачи,POSTING,58218201-0094-2,posting_number,58218201-0094-2,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-5.92,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60461168802,1,Эквайринг,ITEM,58218201-0094-2,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-9.82,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60470425665,32,Логистика,POSTING,15126239-0026-1,posting_number,15126239-0026-1,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60470425665,29,Доставка до места выдачи,POSTING,15126239-0026-1,posting_number,15126239-0026-1,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-9.88,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60473605028,1,Эквайринг,ITEM,15126239-0026-1,order_or_item_ref,,3930712640,593111985,EVT-HC-AMBER-300,NOT_AVAILABLE,NOT_AVAILABLE,-7.04,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60475281451,32,Логистика,POSTING,43300358-0341-1,posting_number,43300358-0341-1,3892223191,930334397,EVT-SET-CHERRY-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-75.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60475281451,29,Доставка до места выдачи,POSTING,43300358-0341-1,posting_number,43300358-0341-1,3892223191,930334397,EVT-SET-CHERRY-AMBER,NOT_AVAILABLE,NOT_AVAILABLE,-7.32,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60480407855,32,Логистика,POSTING,32147445-0711-1,posting_number,32147445-0711-1,3732641694,567668635,EVT-SET-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60480407855,29,Доставка до места выдачи,POSTING,32147445-0711-1,posting_number,32147445-0711-1,3732641694,567668635,EVT-SET-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-10.57,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60483252105,32,Логистика,POSTING,0105883992-0314-1,posting_number,0105883992-0314-1,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60483252105,29,Доставка до места выдачи,POSTING,0105883992-0314-1,posting_number,0105883992-0314-1,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-9.17,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60483769198,1,Эквайринг,ITEM,32147445-0711-1,order_or_item_ref,,3732641694,567668635,EVT-SET-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-15.88,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60485633865,32,Логистика,POSTING,60089518-0388-1,posting_number,60089518-0388-1,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-73.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60485633865,29,Доставка до места выдачи,POSTING,60089518-0388-1,posting_number,60089518-0388-1,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.73,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60489062566,1,Эквайринг,ITEM,60089518-0388-1,order_or_item_ref,,3528293526,535581674,EVT-FT-MOIST-150,NOT_AVAILABLE,NOT_AVAILABLE,-6.77,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516720799,32,Логистика,POSTING,35321171-0289-6,posting_number,35321171-0289-6,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-60.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516720799,29,Доставка до места выдачи,POSTING,35321171-0289-6,posting_number,35321171-0289-6,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-10.75,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516789759,32,Логистика,POSTING,35321171-0289-5,posting_number,35321171-0289-5,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-77.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516789759,29,Доставка до места выдачи,POSTING,35321171-0289-5,posting_number,35321171-0289-5,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-10.88,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516824095,32,Логистика,POSTING,35321171-0289-11,posting_number,35321171-0289-11,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516824095,29,Доставка до места выдачи,POSTING,35321171-0289-11,posting_number,35321171-0289-11,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-10.88,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516882674,32,Логистика,POSTING,35321171-0289-2,posting_number,35321171-0289-2,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516882674,29,Доставка до места выдачи,POSTING,35321171-0289-2,posting_number,35321171-0289-2,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-10.88,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516894268,32,Логистика,POSTING,35321171-0289-15,posting_number,35321171-0289-15,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-72.0,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60516894268,29,Доставка до места выдачи,POSTING,35321171-0289-15,posting_number,35321171-0289-15,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-10.89,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60517428085,1,Эквайринг,ITEM,35321171-0289-11,order_or_item_ref,,3543342130,535580776,EVT-EP-ENZYME-75,NOT_AVAILABLE,NOT_AVAILABLE,-7.65,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60517428087,1,Эквайринг,ITEM,35321171-0289-15,order_or_item_ref,,3530427102,535581675,EVT-FT-ACNE-150,NOT_AVAILABLE,NOT_AVAILABLE,-7.53,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60517428088,1,Эквайринг,ITEM,35321171-0289-2,order_or_item_ref,,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-8.88,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60517428097,1,Эквайринг,ITEM,35321171-0289-5,order_or_item_ref,,3735674506,910584041,EVT-SET-TON-SER-CREAM-ACNE,NOT_AVAILABLE,NOT_AVAILABLE,-16.66,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60517428100,1,Эквайринг,ITEM,35321171-0289-6,order_or_item_ref,,1994674912,305101361,EVT-FS-ACNE-30,NOT_AVAILABLE,NOT_AVAILABLE,-9.29,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60517677033,1,Эквайринг,ITEM,0152159323-1117,order_or_item_ref,,2974977988,438775617,EVT-FC-ACNE-50,NOT_AVAILABLE,NOT_AVAILABLE,-10.13,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60519943744,46,Размещение товаров на складах Ozon,NON_ITEM,,order_or_item_ref,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-30.16,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60525415994,41,Оплата за клик,NON_ITEM,32158176,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-135.93,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60525415995,41,Оплата за клик,NON_ITEM,32157965,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-103.74,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
2026-08-21,60525415996,41,Оплата за клик,NON_ITEM,32157988,campaign_id,,,,,NOT_AVAILABLE,NOT_AVAILABLE,-113.52,RUB,/v1/finance/accrual/by-day,raw/backfill_v1/finance/accrual_by_day_20260821.json
